enum_name,location,dist_lab,reg_lab,loc_lab,fms_lab,state_lab,school_name,cluster_id,uniqueid,consent,location_resp,neighborhood,gender,age,income_band,income_mid,mch_funder,mch_funder_rand,mch_time,hc_pref,hc_pref_rand,school_pref,school_pref_rand,income10pct,income5pct,willing_insurance10,willing_insurance5,trust_dist,trust_dist_rand,trust_fms,trust_fms_rand,trust_fgs,trust_fgs_rand,support_rem,support_closefam,support_clan,support_aid,amount_rem,amount_closefam,amount_clan,amount_aid,tax_willing,tax_willing_rand,clan_tax,clan_tax_freq,clan_tax_freq_oth,clan_tax_amt,clan_tax_allmen,clan_tax_female,clan_tax_female_rand,csupp_subclan,csupp_subclan_rand,csupp_connection,csupp_connection_rand,csupp_need,csupp_need_rand,csupp_severity,csupp_severity_rand,csupp_fundsavail,csupp_fundsavail_rand,csupp_age,csupp_age_rand,csupp_gender,csupp_gender_rand,support_timing,csupp_likely,csupp_likely_rand,trust_dc,trust_dc_rand,trust_hir,trust_hir_rand,trust_gal,trust_gal_rand,trust_punt,trust_punt_rand,trust_sws,trust_sws_rand,trust_fgspres,trust_fgspres_rand,trust_imam,trust_imam_rand,trust_aqil,trust_aqil_rand,hh_size,born_district,born_district_oth,years_moved_dist,clan_family,clan,clan_oth,subclan,subclan_oth
2,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS1214,BOS1214_14_1,1,2,Biyo kulule,0,27,3,150,6,0,1,2,0,3,0,15,7.5,1,,2,0,1,0,3,0,0,0,0,0,,,,,1,0,0,,,,,,,0,1,1,1,1,1,1,1,1,1,0,1,1,1,3,2,1,3,1,,,,,1,1,,,2,1,1,1,1,1,5,2,,,1,103,,10305,
12,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS1215,BOS1215_12_1,1,2,Laanta hawada,1,24,2,75,4,1,5,2,0,2,0,7.5,3.75,0,,3,1,3,1,3,1,1,1,0,0,200,50,,,1,0,0,,,,,,,0,0,0,0,1,0,1,0,1,0,1,0,0,0,6,2,1,2,0,,,,,3,0,,,3,0,2,0,2,0,2,2,,,1,103,,10304,
2,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS1215,BOS1215_14_1,1,2,Xaafad carab,1,30,4,250,6,1,2,2,0,1,1,25,12.5,1,,3,1,1,1,1,1,0,0,0,1,,,,90,2,0,0,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,5,2,0,1,1,,,,,1,1,,,2,1,1,1,1,1,10,2,,,1,103,,10304,
3,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS1216,BOS1216_10_2,1,2,Biyo kulule,0,33,4,250,5,1,2,2,0,1,1,25,12.5,1,,2,1,2,1,3,1,0,0,0,0,,,,,1,0,1,2,,20,1,2,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,6,3,0,2,0,,,,,1,0,,,3,0,1,0,1,0,6,108,,5,6,609,,,
7,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS1216,BOS1216_11_1,1,2,Suuqa al macruuf,0,45,6,750,3,0,2,2,0,1,1,75,37.5,0,,1,0,1,0,1,0,1,1,0,0,0,100,,,2,0,1,3,,100,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,2,0,2,1,,,,,2,1,,,3,1,1,1,2,1,7,997,Xamar,5,1,103,,10302,
17,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS1217,BOS1217_11_1,1,2,Laata hawada,1,40,3,150,5,1,3,1,1,1,0,15,7.5,0,,1,1,1,1,3,1,0,0,0,0,,,,,1,1,0,,,,,,,0,1,0,1,0,1,0,1,1,1,0,1,0,1,6,1,0,3,0,,,,,1,0,,,1,0,1,0,1,0,10,137,,5,7,711,,,
8,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS1218,BOS1218_7_1,1,2,Ture bore,0,23,5,400,99,0,2,2,0,1,0,40,20,1,,2,1,2,1,2,1,0,0,0,0,,,,,2,1,1,1,,500,1,3,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3,2,0,1,0,,,,,1,0,,,3,0,1,0,1,0,9,2,,,7,714,,,
14,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS2201,BOS2201_7_1,1,2,Iinsaaniya,1,18,2,75,5,1,6,2,1,1,1,7.5,3.75,1,,1,0,1,0,1,0,1,1,0,0,105,55,,,3,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,,,,,1,1,,,2,1,1,1,1,1,11,2,,,1,102,,10297,Reer burtiinle
7,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS2202,BOS2202_1_1,1,2,Kaamka banaadir,0,54,1,25,5,1,2,2,0,1,1,2.5,1.25,1,,1,1,1,1,1,1,0,0,0,0,,,,,1,0,1,2,,35,1,2,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,99,2,0,1,1,,,,,1,1,,,2,1,1,1,3,1,8,997,Xamar,4,8,,,,
4,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS2202,BOS2202_21_1,1,2,Buro eliye,1,35,3,150,5,1,2,2,1,1,0,15,7.5,1,,1,1,1,1,2,1,0,0,0,1,,,,330,3,0,0,,,,,,,1,0,1,0,1,0,1,0,1,0,0,0,1,0,6,2,0,1,1,,,,,1,1,,,2,1,1,1,2,1,10,108,,5,6,602,,,
10,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS2202,BOS2202_5_1,1,2,Wadajir,0,38,2,75,5,0,2,2,1,1,0,7.5,3.75,1,,2,1,2,1,3,1,0,0,0,0,,,,,1,1,1,1,,50,1,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,6,3,1,1,1,,,,,1,1,,,3,1,1,1,1,1,8,3,,5,7,710,,,
18,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS2204,BOS2204_16_1,1,2,Buulo mindiga,1,52,1,25,6,1,2,1,1,1,0,2.5,1.25,1,,1,0,1,0,3,0,0,0,0,0,,,,,1,1,1,1,,200,0,2,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,3,1,,,,,3,1,,,1,1,1,1,1,1,12,3,,1,1,105,,,
1,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS2204,BOS2204_33_1,1,2,Buuraha,0,20,3,150,2,1,3,1,0,1,1,15,7.5,1,,1,0,1,0,1,0,0,0,0,1,,,,30,1,1,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,0,,,,,1,0,,,1,0,1,0,1,0,4,997,Qalafole,4,7,714,,,
7,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS2204,BOS2204_7_1,1,2,Buuraha qaxoontiga,0,27,3,150,5,0,6,2,1,1,0,15,7.5,1,,1,0,1,0,2,0,0,0,0,0,,,,,1,1,1,97,Usbuuc walba,15,1,3,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,6,3,1,1,1,,,,,1,1,,,3,1,1,1,1,1,7,2,,,7,708,,,
20,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS2205,BOS2205_5_1,1,2,Xaafada new bosaaso,1,37,5,400,5,1,2,2,1,1,1,40,20,1,,1,0,1,0,1,0,0,0,0,0,,,,,3,1,0,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,2,1,1,1,,,,,1,1,,,1,1,1,1,1,1,14,137,,5,1,199,,,
2,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS2208,BOS2208_12_1,1,2,Biyo kulule,1,55,3,150,6,1,4,2,1,1,0,15,7.5,1,,3,1,1,1,1,1,0,0,0,1,,,,80,1,1,0,,,,,,,1,1,0,1,0,1,1,1,0,1,0,1,1,1,3,1,1,1,1,,,,,1,1,,,3,1,1,1,1,1,9,997,Ethopia,5,7,714,,,
9,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS2210,BOS2210_11_1,1,2,New bosasso,1,25,6,750,4,1,3,1,0,1,0,75,37.5,1,,1,0,1,0,1,0,0,0,0,0,,,,,1,0,1,3,,100,1,2,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,,,,,1,1,,,1,1,1,1,1,1,12,2,,,1,103,,10305,
19,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS2210,BOS2210_2_1,1,2,Fartooyo,1,33,2,75,99,0,3,2,1,1,1,7.5,3.75,0,,2,0,1,0,1,0,0,0,0,0,,,,,2,1,0,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,0,2,0,,,,,2,0,,,2,0,2,0,2,0,10,132,,3,1,197,Ugaas laba,,
16,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS2212,BOS2212_8_1,1,2,Xafada xerya cawsta,0,34,4,250,2,0,3,2,1,3,0,25,12.5,0,,2,1,2,1,3,1,0,1,0,0,,400,,,3,0,0,,,,,,,0,1,1,1,1,1,1,1,0,1,0,1,0,1,2,1,1,1,0,,,,,2,0,,,3,0,1,0,2,0,5,132,,4,1,104,,10403,
19,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS2223,BOS2223_5_1,1,2,Boqolka bush,1,24,2,75,5,1,3,2,0,1,1,7.5,3.75,1,,1,1,1,1,1,1,0,0,0,0,,,,,1,1,0,,,,,,,1,1,1,1,1,1,0,1,1,1,1,1,1,1,5,2,0,1,0,,,,,3,0,,,3,0,1,0,1,0,10,2,,,7,714,,,
15,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS2229,BOS2229_1_1,1,2,Buuraha,1,19,2,75,99,1,5,1,1,2,0,7.5,3.75,0,,1,0,1,0,1,0,0,0,0,0,,,,,1,0,1,1,,5,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,2,1,,,,,1,1,,,1,1,1,1,1,1,3,997,Puntland,5,6,603,,,
14,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS2230,BOS2230_1_1,1,2,Laanta hawada,1,26,2,75,4,1,6,1,0,1,0,7.5,3.75,1,,1,1,3,1,1,1,0,0,0,0,,,,,2,1,0,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,6,2,1,2,0,,,,,1,0,,,3,0,2,0,2,0,15,137,,5,7,710,,,
12,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS2242,BOS2242_10_1,1,2,Biyo garoob,1,25,2,75,5,0,1,2,1,1,1,7.5,3.75,1,,1,1,2,1,2,1,0,0,0,0,,,,,1,1,0,,,,,,,1,1,0,1,0,1,0,1,0,1,1,1,1,1,5,1,0,1,1,,,,,1,1,,,1,1,1,1,1,1,15,2,,,6,699,,,
3,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS2242,BOS2242_4_1,1,2,Kaamka bonigis,1,30,2,75,5,0,3,2,0,1,1,7.5,3.75,1,,1,0,1,0,1,0,0,1,0,1,,40,,30,1,0,0,,,,,,,0,0,0,0,1,0,1,0,1,0,1,0,1,0,6,1,1,1,0,,,,,1,0,,,3,0,1,0,1,0,8,997,Marko,5,7,797,Biyomaal,,
8,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS2248,BOS2248_4_1,1,2,Buraha,0,30,2,75,99,1,3,1,0,1,0,7.5,3.75,1,,1,0,1,0,1,0,0,0,0,0,,,,,2,1,1,2,,400,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,2,0,,,,,2,0,,,2,0,1,0,2,0,10,997,Itobiya,5,7,714,,,
11,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3201,BOS3201_18_1,1,2,Buuraha,0,22,4,250,99,0,2,2,1,1,1,25,12.5,0,,1,1,1,1,1,1,0,0,0,0,,,,,1,1,0,,,,,,,0,1,0,1,1,1,0,1,0,1,0,1,0,1,4,3,0,1,0,,,,,1,0,,,1,0,1,0,1,0,14,2,,,7,714,,,
18,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3201,BOS3201_9_1,1,2,Biyalbule,0,40,2,75,6,0,2,1,1,1,1,7.5,3.75,1,,3,1,1,1,3,1,0,0,0,0,,,,,1,0,1,1,,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,,,,,1,0,,,3,0,3,0,1,0,11,2,,,1,103,,10302,
1,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3201,BOS3201_9_2,1,2,Buuraha,1,50,2,75,5,1,1,2,1,1,0,7.5,3.75,1,,1,1,1,1,1,1,0,0,0,0,,,,,1,0,1,1,,5,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,5,1,0,1,0,,,,,1,0,,,1,0,1,0,1,0,10,2,,,1,102,,10297,Reer ugaas
9,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3203,BOS3203_3_2,1,2,New Bosaso,1,20,2,75,1,1,3,1,0,1,0,7.5,3.75,1,,1,0,1,0,2,0,0,0,0,0,,,,,2,1,0,,,,,,,0,0,0,0,1,0,1,0,1,0,1,0,0,0,3,2,1,1,0,,,,,1,0,,,2,0,1,0,1,0,5,2,,,1,103,,10304,
1,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3203,BOS3203_4_3,1,2,Tuulo bore,0,21,1,25,4,0,1,2,1,3,0,2.5,1.25,1,,2,0,1,0,1,0,0,0,0,0,,,,,1,0,0,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4,2,1,1,0,,,,,1,0,,,1,0,1,0,2,0,3,997,Qabti bayax,4,2,297,Jaarso,,
10,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3203,BOS3203_9_1,1,2,100 buush,1,25,2,75,1,0,6,2,0,1,0,7.5,3.75,0,,3,0,3,0,3,0,0,0,0,0,,,,,2,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,,,,,1,0,,,2,0,1,0,3,0,10,997,Kaaraan,5,7,709,,,
17,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3204,BOS3204_2_1,1,2,Ridwaan,1,20,4,250,2,1,5,2,1,1,1,25,12.5,0,,2,0,1,0,1,0,0,0,1,0,,,100,,3,0,0,,,,,,,0,1,0,1,1,1,0,1,0,1,0,1,0,1,4,1,0,1,0,,,,,3,0,,,3,0,1,0,1,0,10,2,,,1,103,,10302,
7,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3204,BOS3204_7_2,1,2,Laanta hawada,0,24,2,75,2,1,2,2,0,2,0,7.5,3.75,0,,2,1,2,1,2,1,0,0,0,0,,,,,3,1,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2,1,2,0,,,,,2,0,,,3,0,2,0,2,0,10,997,Hawl wadaag,5,99,,,,
1,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3205,BOS3205_16_1,1,2,Raf iyo raxo,1,23,4,250,5,0,3,1,1,1,0,25,12.5,0,,2,0,2,0,3,0,0,0,0,0,,,,,2,1,0,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3,2,1,2,0,,,,,2,0,,,3,0,1,0,3,0,5,2,,,1,103,,10302,
9,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3205,BOS3205_19_1,1,2,Ridwaan,0,18,2,75,2,0,5,2,0,1,0,7.5,3.75,1,,2,0,3,0,2,0,0,0,0,0,,,,,3,0,0,,,,,,,1,1,0,1,1,1,0,1,0,1,0,1,1,1,3,3,0,1,1,,,,,1,1,,,3,1,1,1,2,1,7,2,,,1,103,,10315,
5,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3209,BOS3209_5_2,1,2,If iyo aakhiro,0,28,6,750,4,0,1,2,1,1,0,75,37.5,0,,2,1,3,1,3,1,0,0,0,0,,,,,3,1,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,3,1,2,0,,,,,2,0,,,2,0,1,0,2,0,20,163,,5,7,702,,,
3,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3210,BOS3210_12_2,1,2,Alkhayr,1,20,2,75,99,0,1,1,1,1,0,7.5,3.75,1,,1,0,1,0,1,0,0,0,0,0,,,,,1,0,0,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,6,1,1,1,0,,,,,1,0,,,1,0,1,0,1,0,10,997,Etopia,2,7,708,,,
16,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3210,BOS3210_15_2,1,2,Xafada buuraha,1,20,1,25,99,0,6,2,0,3,1,2.5,1.25,1,,3,0,2,0,3,0,0,0,0,0,,,,,1,1,1,1,,5,1,2,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,99,3,0,3,0,,,,,1,0,,,3,0,3,0,3,0,0,2,,,1,104,,10403,
2,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3210,BOS3210_21_2,1,2,Buurta,0,25,2,75,2,1,3,2,0,1,1,7.5,3.75,1,,3,1,3,1,3,1,0,0,0,1,,,,60,1,0,0,,,,,,,1,1,1,1,0,1,0,1,0,1,1,1,0,1,6,3,0,1,0,,,,,1,0,,,1,0,1,0,1,0,14,2,,,7,714,,,
4,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3210,BOS3210_6_1,1,2,Biyo kulul,0,38,2,75,99,1,3,1,1,1,0,7.5,3.75,1,,1,0,1,0,1,0,0,0,0,0,,,,,1,0,1,2,,12,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,6,2,0,1,0,,,,,1,0,,,1,0,1,0,1,0,8,997,Itoopiya,5,7,714,,,
3,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3214,BOS3214_4_1,1,2,Wacdi,1,45,3,150,5,1,2,2,1,1,1,15,7.5,1,,2,1,3,1,3,1,0,0,0,0,,,,,1,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,1,0,3,0,,,,,1,0,,,3,0,1,0,2,0,8,112,,5,7,708,,,
10,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3216,BOS3216_4_2,1,2,Laanta hawda,1,28,7,2000,2,0,4,1,1,2,0,200,100,1,,1,1,1,1,2,1,0,0,0,0,,,,,1,1,0,,,,,,,1,0,0,0,1,0,1,0,1,0,0,0,0,0,5,1,0,1,0,,,,,1,0,,,2,0,1,0,1,0,20,2,,,1,103,,10304,
14,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3218,BOS3218_21_1,1,2,Buurta,0,57,1,25,5,1,1,1,0,2,0,2.5,1.25,1,,2,1,2,1,2,1,0,0,0,1,,,,105,2,0,0,,,,,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,5,2,0,1,1,,,,,2,1,,,3,1,1,1,2,1,8,997,Ettiopia,5,7,714,,,
1,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3218,BOS3218_3_1,1,2,100ka buush,0,30,5,400,2,0,3,2,1,1,0,40,20,0,,1,1,2,1,3,1,1,0,0,0,50,,,,1,1,0,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,0,1,6,3,1,2,1,,,,,1,1,,,3,1,1,1,3,1,7,108,,5,5,505,,,
18,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3221,BOS3221_13_1,1,2,Raf iyo raaxo,1,29,1,25,6,1,1,2,0,1,1,2.5,1.25,1,,2,1,1,1,2,1,0,0,0,0,,,,,3,1,0,,,,,,,1,0,1,0,1,0,1,0,0,0,1,0,1,0,5,2,0,1,1,,,,,1,1,,,1,1,1,1,1,1,15,2,,,2,210,,,
17,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3221,BOS3221_14_2,1,2,Godka,1,20,2,75,1,0,2,1,0,1,1,7.5,3.75,1,,1,1,1,1,1,1,0,0,0,0,,,,,2,0,0,,,,,,,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,3,0,2,1,,,,,1,1,,,1,1,2,1,1,1,5,3,,3,3,304,,,
17,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3221,BOS3221_21_1,1,2,Balbalayn,0,27,5,400,1,1,3,2,1,1,1,40,20,1,,1,0,1,0,1,0,0,1,0,1,,200,,90,2,0,1,1,,40,1,3,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,2,3,1,1,1,,,,,1,1,,,2,1,1,1,2,1,7,2,,,6,607,,,
8,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3226,BOS3226_15_2,1,2,Najax,1,38,2,75,5,1,1,2,1,1,0,7.5,3.75,0,,1,1,1,1,1,1,0,0,0,0,,,,,1,0,0,,,,,,,0,1,1,1,0,1,1,1,0,1,0,1,0,1,3,3,0,1,1,,,,,1,1,,,2,1,1,1,1,1,9,997,Shushuban,5,1,103,,10399,
15,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3228,BOS3228_16_1,1,2,Biyo kuluuleey,1,32,1,25,99,1,5,2,1,1,0,2.5,1.25,0,,1,0,1,0,1,0,0,0,0,0,,,,,3,0,0,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,0,2,0,,,,,2,0,,,2,0,1,0,1,0,13,140,,5,7,711,,,
3,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3229,BOS3229_12_1,1,2,Baarlabe,0,39,1,25,5,1,3,1,0,3,1,2.5,1.25,1,,3,1,3,1,3,1,0,0,0,0,,,,,3,0,0,,,,,,,1,1,1,1,1,1,1,1,0,1,0,1,0,1,5,1,0,3,1,,,,,2,1,,,3,1,1,1,1,1,5,2,,,99,,,,
19,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3229,BOS3229_2_3,1,2,Hamdan,0,26,4,250,2,0,6,2,0,1,0,25,12.5,1,,1,1,2,1,3,1,0,0,0,0,,,,,1,0,1,1,,300,1,3,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2,3,1,3,0,,,,,3,0,,,3,0,1,0,3,0,1,2,,,1,103,,10305,
17,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3229,BOS3229_8_1,1,2,Fadumo,1,28,3,150,2,1,1,2,1,1,0,15,7.5,1,,1,0,2,0,1,0,0,0,0,0,,,,,2,1,0,,,,,,,1,1,1,1,1,1,1,1,0,1,1,1,1,1,6,1,0,1,1,,,,,1,1,,,2,1,1,1,2,1,7,2,,,1,103,,10302,
7,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3231,BOS3231_10_2,1,2,Xaafada ajuuraanka,0,31,5,400,1,0,2,1,0,1,1,40,20,1,,1,1,1,1,1,1,1,0,0,0,0,,,,2,0,1,97,Jimco walba,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,2,1,1,0,,,,,1,0,,,1,0,1,0,1,0,12,997,Itobiya qalaafo,5,7,708,,,
3,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3232,BOS3232_13_2,1,2,Hidaayo,1,38,2,75,5,0,1,2,0,1,0,7.5,3.75,1,,1,0,1,0,3,0,0,0,0,0,,,,,3,1,0,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,4,3,1,1,1,,,,,1,1,,,1,1,1,1,1,1,15,997,Badhan,4,7,708,,,
7,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS3233,BOS3233_10_2,1,2,Raf iyo raaxo,1,20,3,150,2,0,3,1,1,1,1,15,7.5,1,,1,0,1,0,2,0,0,0,0,0,,,,,1,1,1,2,,5,1,2,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,6,2,1,2,0,,,,,1,0,,,2,0,1,0,2,0,20,2,,,5,597,Hariin,,
1,2,Bosasso,Bari,Puntland,Puntland,Puntland,Salahudiin Al Ayuubi Hoose iyo Dhexe Dugsiga,BOS4202,BOS4202_10_1,1,2,Macruuf,0,23,4,250,5,1,2,2,0,3,1,25,12.5,0,,3,0,3,0,3,0,0,0,0,0,,,,,1,0,1,1,,10,1,3,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,3,3,1,1,0,,,,,3,0,,,3,0,1,0,3,0,5,2,,,1,103,,10305,
